sku,name,type,categories,brand,price,stock_status,manage_stock,image_file_or_authorized_url,source_reference,notes
CERA-ACAB,ACAB,simple,"Ceras",,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-AKIRA,AKIRA,simple,"Ceras",,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-BLING,BLING,simple,"Ceras",,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-CLIQUE,CLIQUE,simple,"Ceras",,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-DOJO,DOJO,simple,"Ceras",,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-CARIBES,Hand Mixed Caribes,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-CHERNOBYL,Hand Mixed Chernobyl,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-CLASSIC-6D,Hand Mixed Edition Classic 6D,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-CLASSIC-8D,Hand Mixed Edition Classic 8D,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-MARLEY,Hand Mixed Marley,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-PRO-ATACAMA,Hand Mixed Pro Atacama,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-PRO-CALIFORNIA,Hand Mixed Pro California,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-PRO-CHILEAN,Hand Mixed Pro Chilean,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-PRO-DUBLIN,Hand Mixed Pro Dublin,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-PRO-FRUIT-SALAD,Hand Mixed Pro Fruit Salad,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
CERA-HAND-MIXED-PRO-ICECREAM,Hand Mixed Pro Icecream,simple,"Ceras",Hand Mixed,,"instock",0,,"https://iborgraffitishop.com/categoria-producto/rotuladores/ceras-de-colores/","Foto pendiente: usar imagen propia, proveedor o permiso"
